,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.049379446,0.45331278,0.8018012,0.3799352,0.7475795,0.69015795,-0.3906422,0.55354613,-0.7298473,1.3133144,-0.7874447,-0.83038443,-0.013249206,0.30283123,-0.47424737,-0.875898,0.42861637,0.6318778,0.02167722,0.43596
0,0.049152542,0.4535283,0.8018567,0.37992358,0.747399,0.6900277,-0.3908547,0.55368453,-0.7297351,1.313269,-0.7873028,-0.83041584,-0.013262868,0.30245867,-0.47434193,-0.87583935,0.42867327,0.63201636,0.021921659,0.43576846
0,0.04915317,0.45352706,0.8018575,0.37992316,0.74740076,0.69002926,-0.39085287,0.55368394,-0.7297365,1.3132699,-0.7873049,-0.83041495,-0.013262141,0.30245972,-0.47433996,-0.87584037,0.428672,0.63201565,0.021921908,0.43576998
9405,0.049151994,0.45352954,0.80185634,0.37992385,0.74739707,0.69002587,-0.39085633,0.5536856,-0.7297341,1.3132684,-0.78730094,-0.8304165,-0.013263619,0.30245796,-0.47434396,-0.8758383,0.42867452,0.6320163,0.021921694,0.43576717
1274,0.049152683,0.45352846,0.801857,0.3799234,0.7473982,0.69002664,-0.39085537,0.5536852,-0.7297354,1.3132681,-0.7873013,-0.8304162,-0.013262344,0.3024573,-0.47434297,-0.8758386,0.42867437,0.6320164,0.02192136,0.43576765
0,0.049601424,0.4539156,0.8021482,0.38253143,0.7478951,0.6847943,-0.3911485,0.55287,-0.7306949,1.3143953,-0.7870688,-0.8339027,-0.010368252,0.31168225,-0.47597122,-0.87576723,0.42745572,0.6307026,0.016225135,0.43588647
0,0.04945754,0.4534278,0.8018829,0.3807332,0.74764377,0.6890193,-0.39085335,0.55360216,-0.7298459,1.313501,-0.7872619,-0.83123124,-0.012640536,0.3047973,-0.4747345,-0.87593967,0.4282094,0.6316495,0.020527173,0.43597984
0,0.049152233,0.45352906,0.8018572,0.37992388,0.74739873,0.6900268,-0.39085576,0.55368483,-0.7297352,1.3132696,-0.78730214,-0.8304165,-0.013262546,0.30245915,-0.47434273,-0.87583953,0.4286726,0.63201666,0.02192099,0.43576822
9429,0.049151324,0.45352745,0.8018565,0.37992486,0.74739635,0.6900257,-0.39085466,0.5536864,-0.72973335,1.3132659,-0.7873003,-0.8304167,-0.013262713,0.30245844,-0.4743452,-0.87583816,0.42867655,0.63201606,0.021921922,0.43576732
0,0.049281668,0.45353794,0.80198,0.38091534,0.7476635,0.6888104,-0.39098743,0.55365235,-0.72978574,1.3135288,-0.78723127,-0.83140624,-0.012495661,0.3049671,-0.47477594,-0.87598,0.4280693,0.6317124,0.020431256,0.43592292
206,0.049150884,0.45353118,0.8018565,0.3799249,0.7473961,0.69002396,-0.39085856,0.55368537,-0.7297328,1.3132683,-0.7872987,-0.8304183,-0.013263131,0.30245796,-0.47434616,-0.8758381,0.42867422,0.63201797,0.02192018,0.43576598
9445,0.049574614,0.45320758,0.8017251,0.38002113,0.7477002,0.6901864,-0.39054266,0.55342543,-0.7298869,1.3134097,-0.7875339,-0.83044434,-0.013269389,0.3032803,-0.47422266,-0.8759335,0.4285316,0.63176155,0.021397924,0.43609136
1279,0.049152266,0.45352897,0.80185735,0.37992352,0.7473985,0.6900266,-0.3908555,0.55368525,-0.7297357,1.3132687,-0.7873019,-0.8304163,-0.013262284,0.30245742,-0.47434253,-0.8758391,0.42867368,0.6320164,0.021921922,0.43576774
0,0.049165882,0.45349884,0.80186063,0.37991866,0.7474085,0.69004,-0.390826,0.553689,-0.72974986,1.3132607,-0.78731394,-0.8304059,-0.013252437,0.302469,-0.4743328,-0.87584096,0.42868406,0.63199985,0.021923149,0.4357826
0,0.049185775,0.45347205,0.8018587,0.3799147,0.74741966,0.6900518,-0.3908001,0.55368596,-0.7297629,1.3132591,-0.7873238,-0.83039826,-0.013248515,0.30249423,-0.4743271,-0.87584245,0.42869034,0.63198155,0.021909904,0.43579978
0,0.049378145,0.45331937,0.8017956,0.3798921,0.74756116,0.690194,-0.390647,0.5535613,-0.7298493,1.3132999,-0.7874349,-0.8303444,-0.01327492,0.30271393,-0.47424197,-0.87587917,0.4286583,0.6318812,0.021746349,0.4359378
0,0.049443472,0.45327282,0.8017702,0.37988326,0.7476167,0.6902463,-0.39059773,0.5535038,-0.7298772,1.313318,-0.78747195,-0.8303262,-0.013284564,0.30279556,-0.47421208,-0.8758993,0.42863256,0.63185555,0.021677887,0.43598968
0,0.04935255,0.45340022,0.8018912,0.3806779,0.7477227,0.68948835,-0.39076132,0.5534676,-0.72971094,1.3135359,-0.78742296,-0.8310956,-0.012852979,0.3044766,-0.47451982,-0.87609184,0.42808762,0.63183963,0.020809043,0.43607035
0,0.049158227,0.4535126,0.8018594,0.37992215,0.74740607,0.69003516,-0.3908391,0.5536858,-0.7297422,1.3132637,-0.78730994,-0.8304108,-0.013256204,0.3024645,-0.47433582,-0.8758419,0.42867678,0.6320094,0.021922315,0.43577638
0,0.049161352,0.45350808,0.80186003,0.37992042,0.74740994,0.69003946,-0.39083406,0.55368453,-0.7297457,1.3132643,-0.78731316,-0.8304081,-0.013254726,0.30246717,-0.47433242,-0.87584364,0.42867565,0.63200694,0.021921564,0.43578005
9493,0.049170434,0.45349294,0.8018613,0.37991697,0.7474149,0.6900446,-0.390819,0.5536854,-0.7297545,1.3132623,-0.78731835,-0.83040315,-0.013249636,0.30247706,-0.47432885,-0.8758439,0.42868048,0.6319968,0.021918464,0.4357884
0,0.04988872,0.45299625,0.8016122,0.38003308,0.7479868,0.69040763,-0.39032817,0.5531335,-0.7300035,1.3134949,-0.7876841,-0.83041745,-0.013286889,0.30373904,-0.47411293,-0.8760437,0.42837793,0.631656,0.021003092,0.43633422
0,0.049159598,0.4535109,0.80185974,0.37992138,0.7474076,0.6900366,-0.39083737,0.55368525,-0.7297438,1.313264,-0.78731096,-0.8304098,-0.013255584,0.30246568,-0.4743348,-0.87584275,0.42867607,0.63200855,0.021921683,0.4357778
0,0.04916358,0.45350957,0.80185735,0.3799183,0.74741054,0.6900426,-0.39083487,0.5536817,-0.7297455,1.3132654,-0.7873149,-0.830406,-0.013258743,0.30246368,-0.47433013,-0.8758434,0.42867556,0.63200784,0.021922577,0.43577975
0,0.049159445,0.4535148,0.8018578,0.3799203,0.74740815,0.6900389,-0.39083982,0.5536822,-0.72974265,1.3132674,-0.7873127,-0.83040875,-0.013259542,0.3024638,-0.47433248,-0.8758432,0.42867318,0.6320104,0.021922613,0.43577734
0,0.049728774,0.45309734,0.8016739,0.3800419,0.74784446,0.6902895,-0.3904368,0.55328363,-0.7299353,1.3134352,-0.78759354,-0.8304434,-0.013266492,0.30352205,-0.47418684,-0.87599325,0.42845345,0.6317148,0.021188986,0.4362111
0,0.04928454,0.45422953,0.8026845,0.38357657,0.74800134,0.68291456,-0.3912305,0.5528208,-0.73086464,1.3146869,-0.7868742,-0.8352601,-0.009019566,0.31450957,-0.47666955,-0.8759457,0.42681846,0.6305329,0.014795566,0.43580246
0,0.04932798,0.4533461,0.8018168,0.3799401,0.7475385,0.6901268,-0.39067483,0.5535842,-0.72982305,1.3133,-0.7874221,-0.8303941,-0.013247455,0.3027622,-0.47426566,-0.8758826,0.42864054,0.6318974,0.021735419,0.43592167
0,0.049220465,0.453436,0.80185145,0.37994245,0.74744195,0.69004714,-0.39076853,0.5536745,-0.7297739,1.3132712,-0.7873532,-0.8304151,-0.013241935,0.3026018,-0.47431546,-0.87584877,0.42867947,0.6319494,0.021857524,0.4358305
0,0.049721338,0.45311317,0.8016759,0.38001344,0.7478223,0.6902938,-0.39044166,0.5532993,-0.7299413,1.3134558,-0.78760135,-0.8304223,-0.013279617,0.30348137,-0.47417602,-0.87597907,0.42846948,0.63170683,0.021238804,0.4361989
0,0.049172472,0.45348948,0.8018614,0.3799163,0.7474175,0.69004756,-0.39081556,0.5536842,-0.72975606,1.3132622,-0.78732,-0.830402,-0.013248873,0.3024795,-0.47432742,-0.8758451,0.42868033,0.6319953,0.021917129,0.43579102
0,0.04915427,0.45352173,0.8018586,0.37992296,0.7474029,0.6900314,-0.39084774,0.55368423,-0.72973835,1.313267,-0.787306,-0.83041364,-0.013258969,0.30246133,-0.474339,-0.87584144,0.42867336,0.63201416,0.021921849,0.4357721
0,0.04929316,0.4533736,0.80182827,0.37993717,0.74750453,0.6901032,-0.39069945,0.5536157,-0.72980815,1.3132929,-0.7874039,-0.83039665,-0.013247323,0.30270934,-0.47428107,-0.87587005,0.42865914,0.63190925,0.021785092,0.43589228
0,0.049386013,0.45331487,0.80178416,0.37989706,0.7475689,0.6902014,-0.39063963,0.5535463,-0.72984594,1.3133053,-0.7874478,-0.8303431,-0.013286566,0.30273965,-0.47423464,-0.87588423,0.42865047,0.6318778,0.021731973,0.43594894
0,0.049171306,0.4534917,0.8018613,0.37991655,0.7474157,0.690046,-0.39081773,0.55368507,-0.7297551,1.3132626,-0.78731906,-0.83040255,-0.013249671,0.3024778,-0.47432837,-0.8758445,0.4286805,0.6319962,0.021918297,0.4357894
0,0.0492841,0.45423,0.8026856,0.38357872,0.7480014,0.6829104,-0.39123064,0.55282086,-0.7308652,1.3146874,-0.7868738,-0.83526295,-0.009016764,0.31451577,-0.47667092,-0.8759457,0.42681733,0.6305323,0.014792371,0.4358023
0,0.04916487,0.4535082,0.801857,0.37991732,0.7474109,0.6900445,-0.39083353,0.55368197,-0.7297462,1.3132651,-0.7873157,-0.83040464,-0.013259602,0.3024624,-0.47432917,-0.87584275,0.42867675,0.63200676,0.02192372,0.43578014
0,0.04939716,0.45341173,0.80190295,0.38063768,0.7475921,0.6891049,-0.39085492,0.5536667,-0.72984153,1.3134271,-0.7872168,-0.83113444,-0.012679028,0.30445963,-0.4747262,-0.8759031,0.42832875,0.6316738,0.020708824,0.4359269
0,0.049488913,0.4532404,0.80177945,0.38002756,0.74765027,0.6901278,-0.39058322,0.5534952,-0.72986966,1.3133576,-0.787473,-0.8304675,-0.013210857,0.30315295,-0.47426447,-0.87591857,0.42856798,0.6318052,0.021480048,0.43602976
0,0.049189188,0.45346767,0.8018591,0.37991244,0.74742216,0.690055,-0.39079598,0.5536849,-0.72976696,1.3132588,-0.7873254,-0.83039653,-0.013246524,0.30249354,-0.4743248,-0.8758426,0.42869195,0.63197964,0.021909546,0.43580168
0,0.049151756,0.4535287,0.8018576,0.37992418,0.7473995,0.6900271,-0.390855,0.55368435,-0.72973514,1.3132696,-0.787303,-0.8304163,-0.013262093,0.30246034,-0.47434205,-0.8758403,0.42867136,0.6320168,0.021921122,0.43576878
0,0.049836755,0.4530286,0.8016348,0.38003558,0.74794376,0.69036555,-0.39036345,0.55318224,-0.7299877,1.3134776,-0.7876573,-0.83042705,-0.013274336,0.3036694,-0.4741312,-0.8760289,0.42839766,0.6316761,0.021061575,0.43629566
3463,0.049335994,0.45335573,0.8018079,0.37990662,0.7475273,0.6901493,-0.39068443,0.55359256,-0.7298288,1.3132924,-0.7874127,-0.83036315,-0.0132702235,0.3026846,-0.47426257,-0.87587166,0.42866015,0.63190085,0.021774601,0.43590826
0,0.051549543,0.45343137,0.799865,0.3794909,0.7474674,0.6908584,-0.39206696,0.5513875,-0.72951955,1.3136566,-0.78599405,-0.83030194,-0.014976382,0.30334133,-0.47545165,-0.8751198,0.42940933,0.6317257,0.018701172,0.43582135
0,0.051549543,0.45343137,0.799865,0.3794909,0.7474674,0.6908584,-0.39206696,0.5513875,-0.72951955,1.3136566,-0.78599405,-0.83030194,-0.014976382,0.30334133,-0.47545165,-0.8751198,0.42940933,0.6317257,0.018701172,0.43582135
0,0.04938824,0.45330983,0.80178773,0.37989923,0.7475743,0.6902001,-0.39063802,0.5535463,-0.7298493,1.3132983,-0.7874412,-0.83034724,-0.013276041,0.30274227,-0.47423863,-0.8758868,0.42864808,0.6318803,0.021722173,0.43595004
0,0.0497172,0.4531212,0.80168104,0.3800271,0.7478259,0.690273,-0.39046398,0.55331105,-0.72994536,1.3134568,-0.78759825,-0.83043253,-0.013275552,0.30348432,-0.47417107,-0.87598026,0.4284523,0.631711,0.021223212,0.43619442
0,0.049707662,0.4531576,0.80165166,0.38001794,0.7477764,0.6902575,-0.39049587,0.5533248,-0.7299136,1.3134547,-0.787591,-0.83042145,-0.0133293625,0.3034593,-0.47418338,-0.8759621,0.42846757,0.6317191,0.02125753,0.4361732
0,0.049153984,0.45352212,0.80185854,0.3799232,0.7474021,0.69003063,-0.39084843,0.5536847,-0.72973794,1.3132665,-0.7873051,-0.830414,-0.013259148,0.30246076,-0.4743399,-0.87584096,0.42867413,0.63201433,0.021921825,0.43577147
3466,0.04915277,0.45352632,0.80185854,0.3799233,0.7474016,0.6900295,-0.39085215,0.55368423,-0.72973716,1.3132701,-0.7873051,-0.8304149,-0.0132609485,0.30246058,-0.47433966,-0.8758413,0.42867106,0.6320156,0.021921813,0.43577057
3466,0.04915321,0.45352617,0.8018581,0.3799232,0.747402,0.6900298,-0.39085183,0.5536839,-0.7297373,1.3132702,-0.7873056,-0.83041465,-0.013261175,0.3024611,-0.47433934,-0.87584144,0.42867088,0.6320155,0.02192155,0.4357708
3466,0.049152993,0.45352668,0.80185807,0.3799234,0.7474016,0.6900295,-0.39085242,0.55368364,-0.729737,1.3132702,-0.7873052,-0.83041507,-0.01326139,0.30246118,-0.47433966,-0.8758413,0.42867088,0.6320158,0.021921348,0.4357705
0,0.049661707,0.45396847,0.8022952,0.38286334,0.74798226,0.68410075,-0.39112726,0.5528015,-0.73087406,1.3145797,-0.7870378,-0.83438313,-0.00988518,0.3129315,-0.47620264,-0.8757895,0.4272357,0.6305226,0.0155228255,0.43591624
0,0.04915297,0.45352727,0.8018578,0.37992343,0.74740064,0.6900285,-0.39085352,0.55368435,-0.72973645,1.3132699,-0.7873038,-0.8304154,-0.013261509,0.3024605,-0.474341,-0.87584066,0.4286717,0.632016,0.021921158,0.4357697
0,0.049401414,0.45330048,0.80178374,0.37989485,0.74758303,0.69021034,-0.3906276,0.5535366,-0.729856,1.3133024,-0.7874469,-0.8303425,-0.013276863,0.30275542,-0.47423434,-0.875889,0.4286464,0.6318742,0.021711385,0.43595892
0,0.049766563,0.45307833,0.8016521,0.38003355,0.7478622,0.6903181,-0.39041588,0.5532528,-0.7299435,1.3134483,-0.78760827,-0.8304328,-0.0132814525,0.30356595,-0.47417727,-0.87599504,0.42844915,0.6317002,0.021151662,0.4362324
0,0.049347878,0.45333678,0.8018119,0.37993604,0.74754864,0.69013274,-0.39066568,0.55357313,-0.72983253,1.3133056,-0.78742486,-0.8303917,-0.013245285,0.30279067,-0.47426414,-0.87588805,0.42862982,0.6318919,0.021714067,0.43593413
0,0.049624432,0.45316043,0.80169517,0.38004893,0.7477764,0.69023705,-0.39049324,0.5533424,-0.72989416,1.3134191,-0.78758526,-0.83045083,-0.013277829,0.30339283,-0.4741841,-0.8759691,0.42848665,0.6317528,0.021302592,0.43614978
0,0.051549543,0.45343137,0.799865,0.3794909,0.7474674,0.6908584,-0.39206696,0.5513875,-0.72951955,1.3136566,-0.78599405,-0.83030194,-0.014976382,0.30334133,-0.47545165,-0.8751198,0.42940933,0.6317257,0.018701172,0.43582135
0,0.049164582,0.45350915,0.8018572,0.37991774,0.7474105,0.69004285,-0.39083457,0.55368185,-0.7297462,1.3132653,-0.7873153,-0.8304054,-0.013259327,0.30246314,-0.47432977,-0.8758429,0.42867604,0.63200724,0.021922981,0.43577987
0,0.04915291,0.45352525,0.80185825,0.379924,0.7474005,0.6900283,-0.39085177,0.55368483,-0.7297365,1.3132675,-0.7873033,-0.83041555,-0.013260138,0.30246064,-0.4743417,-0.8758405,0.42867327,0.6320155,0.021921098,0.43576995
9568,0.049151577,0.45353013,0.8018567,0.37992427,0.74739695,0.6900252,-0.39085725,0.55368525,-0.729734,1.3132684,-0.7873001,-0.83041734,-0.013262975,0.30245748,-0.47434443,-0.8758383,0.4286743,0.63201725,0.02192092,0.4357668
0,0.04953296,0.45382443,0.8019563,0.38193205,0.74772006,0.6859796,-0.39121625,0.55302906,-0.7304104,1.3141024,-0.7870325,-0.8330935,-0.011144316,0.3095297,-0.4756468,-0.8757054,0.42783222,0.6309946,0.017390978,0.43582708
0,0.04924835,0.4534606,0.8019017,0.38050961,0.7475575,0.68953764,-0.39082265,0.5536039,-0.72968686,1.3134518,-0.787351,-0.8309568,-0.012940359,0.30395544,-0.47452372,-0.875988,0.42828798,0.6318773,0.021138858,0.4359429
9591,0.049152624,0.45352882,0.80185634,0.37992352,0.74739814,0.6900273,-0.3908554,0.55368495,-0.7297348,1.3132689,-0.7873023,-0.8304157,-0.013263762,0.30245793,-0.47434244,-0.8758389,0.42867413,0.6320161,0.021921778,0.43576798
0,0.04977542,0.4530713,0.8016461,0.38004458,0.7478833,0.69032615,-0.39041248,0.5532421,-0.7299474,1.3134527,-0.787628,-0.83043396,-0.013294781,0.3035793,-0.47415772,-0.8760034,0.42843437,0.6316942,0.021135699,0.43624696
0,0.04968108,0.45396414,0.80236596,0.38297683,0.7480443,0.6838624,-0.3910913,0.552759,-0.73096216,1.3146353,-0.7870428,-0.8345539,-0.009678352,0.31336,-0.47626323,-0.8758055,0.42715913,0.63045704,0.015271759,0.43593723
9606,0.049250744,0.45341477,0.8018339,0.3799147,0.7474573,0.69009477,-0.39074442,0.5536556,-0.7297867,1.3132718,-0.78736866,-0.83038247,-0.013264704,0.30257842,-0.47429687,-0.87584716,0.42869386,0.6319366,0.021864211,0.43584433
0,0.049172737,0.4534896,0.8018609,0.37991557,0.7474167,0.6900486,-0.39081606,0.55368525,-0.729756,1.3132616,-0.7873203,-0.8304008,-0.0132502075,0.30247498,-0.47432646,-0.8758438,0.42868257,0.6319952,0.021919895,0.43578976
0,0.04927515,0.45339555,0.80182236,0.37991136,0.7474805,0.6901201,-0.3907234,0.5536345,-0.72979707,1.3132808,-0.7873912,-0.83037186,-0.013275278,0.30260643,-0.47427732,-0.8758546,0.42868447,0.6319237,0.02184397,0.43586603
0,0.049159873,0.45351142,0.80185854,0.37992054,0.7474047,0.6900362,-0.39083946,0.5536883,-0.72974336,1.3132614,-0.7873086,-0.8304095,-0.013257777,0.3024568,-0.47433543,-0.87583935,0.42868152,0.63200796,0.021925485,0.43577448
0,0.04917004,0.4534925,0.8018613,0.37991726,0.7474144,0.69004476,-0.39081898,0.55368596,-0.72975385,1.3132617,-0.7873178,-0.8304033,-0.0132499095,0.30247667,-0.4743297,-0.8758438,0.42868152,0.6319968,0.021918809,0.4357884
0,0.049530484,0.4532248,0.8017491,0.38002497,0.74766624,0.69015914,-0.3905627,0.5534601,-0.7298671,1.3133767,-0.7874948,-0.83045655,-0.013243544,0.30321795,-0.47425652,-0.8759235,0.4285577,0.63178563,0.021442413,0.4360571
9621,0.049471237,0.45326883,0.8017663,0.38005638,0.7476493,0.6901119,-0.39060465,0.5534839,-0.72984153,1.3133632,-0.78749394,-0.83047867,-0.013239348,0.30317855,-0.47425586,-0.8759349,0.42853412,0.63182086,0.02148422,0.43603224
0,0.049265504,0.45354614,0.8019703,0.3808281,0.7476226,0.6888828,-0.39098895,0.5536779,-0.7297861,1.3135023,-0.78722334,-0.83132064,-0.012562608,0.3047449,-0.47475392,-0.87595665,0.42813534,0.63172823,0.020563602,0.43589792
0,0.04915751,0.453516,0.80185795,0.37992197,0.7474021,0.6900326,-0.39084357,0.5536879,-0.72974044,1.3132626,-0.7873069,-0.8304116,-0.013259029,0.30245852,-0.4743381,-0.8758391,0.4286798,0.6320103,0.02192464,0.4357729
0,0.049681105,0.45396367,0.8023654,0.38297528,0.7480442,0.68386567,-0.39109135,0.55275905,-0.7309615,1.3146347,-0.7870429,-0.834552,-0.009680474,0.31335497,-0.47626218,-0.8758054,0.42715997,0.630458,0.015274393,0.43593723
0,0.04941251,0.45329696,0.8017786,0.37989137,0.7475907,0.69021845,-0.39062217,0.55352736,-0.7298614,1.3133109,-0.78745687,-0.83033735,-0.013282669,0.30276772,-0.47422585,-0.8758917,0.4286398,0.6318692,0.02170366,0.43596715
0,0.049154125,0.4535245,0.8018584,0.37992245,0.74740374,0.6900319,-0.3908499,0.553683,-0.72973853,1.3132708,-0.78730744,-0.83041364,-0.013260794,0.30246222,-0.47433743,-0.8758424,0.42867,0.63201463,0.021921694,0.43577233
0,0.049154125,0.4535245,0.8018584,0.37992245,0.74740374,0.6900319,-0.3908499,0.553683,-0.72973853,1.3132708,-0.78730744,-0.83041364,-0.013260794,0.30246222,-0.47433743,-0.8758424,0.42867,0.63201463,0.021921694,0.43577233
0,0.04930689,0.4533648,0.8018263,0.37993997,0.74751395,0.69010556,-0.39069587,0.55361015,-0.7298131,1.3132931,-0.78740185,-0.8303992,-0.013244271,0.30273184,-0.4742829,-0.87587374,0.4286508,0.63190544,0.021761322,0.43590122
0,0.049655378,0.45313343,0.8016988,0.38003984,0.7478156,0.69028145,-0.3904668,0.55331343,-0.72990924,1.3134134,-0.7875978,-0.830439,-0.013266623,0.30339092,-0.47416717,-0.87598765,0.42847195,0.6317531,0.021295834,0.43617177
0,0.049186252,0.4534731,0.8018587,0.37991476,0.7474195,0.6900507,-0.39080143,0.553685,-0.7297634,1.3132592,-0.7873222,-0.8303992,-0.013247514,0.3024944,-0.4743282,-0.87584245,0.42868933,0.6319828,0.021908116,0.43579912
0,0.049509633,0.45325106,0.80177575,0.38014153,0.74772376,0.6900778,-0.39058167,0.5534256,-0.72985303,1.3134226,-0.78751886,-0.8305581,-0.013165295,0.30346632,-0.47426614,-0.8759863,0.42842633,0.6318051,0.021324765,0.436081
0,0.04945451,0.4533495,0.8018692,0.38073775,0.7478177,0.68948907,-0.3907121,0.5533841,-0.72974694,1.3135959,-0.7874641,-0.8311472,-0.012821639,0.3047649,-0.4745124,-0.8761366,0.42799234,0.63179356,0.02061435,0.43615168
0,0.049162578,0.45351118,0.8018573,0.379919,0.7474092,0.6900409,-0.39083678,0.55368215,-0.7297445,1.3132651,-0.7873136,-0.830407,-0.013259148,0.30246302,-0.47433153,-0.8758427,0.4286756,0.6320087,0.02192248,0.43577847
0,0.049153805,0.45352602,0.8018576,0.37992266,0.74740183,0.6900305,-0.39085156,0.55368364,-0.72973734,1.3132704,-0.78730583,-0.8304141,-0.013262058,0.30246097,-0.4743391,-0.87584114,0.42867145,0.6320151,0.021921825,0.43577093
0,0.04949355,0.45324486,0.80177367,0.38018587,0.7477458,0.69006383,-0.39057648,0.5534035,-0.7298373,1.3134184,-0.7875262,-0.8305893,-0.013155687,0.30353123,-0.47426954,-0.8760071,0.42839998,0.6318137,0.021275342,0.4360961
0,0.049328137,0.45409316,0.8022188,0.38266408,0.74780333,0.6847006,-0.3912863,0.5529314,-0.73050004,1.3143795,-0.7870031,-0.83401555,-0.010327578,0.31161064,-0.4760429,-0.8758438,0.42733258,0.6308872,0.016375864,0.43578833
0,0.04942932,0.453301,0.8017863,0.3800038,0.7475823,0.69010675,-0.39063668,0.5535461,-0.7298368,1.3133599,-0.7874589,-0.8304497,-0.0132435085,0.30303583,-0.47426987,-0.8758894,0.42859903,0.6318266,0.021586765,0.43597764
0,0.049309753,0.4541072,0.8023437,0.3828652,0.7478651,0.68430555,-0.39126953,0.55292904,-0.7306021,1.3144126,-0.7869626,-0.83428496,-0.01000905,0.31217876,-0.47617665,-0.87587625,0.42722654,0.6308193,0.016050946,0.435785
0,0.04928454,0.45422953,0.8026845,0.38357657,0.74800134,0.68291456,-0.3912305,0.5528208,-0.73086464,1.3146869,-0.7868742,-0.8352601,-0.009019566,0.31450957,-0.47666955,-0.8759457,0.42681846,0.6305329,0.014795566,0.43580246
0,0.049165655,0.45350665,0.80185765,0.3799169,0.74741304,0.69004554,-0.3908315,0.55368054,-0.72974753,1.3132657,-0.7873173,-0.8304043,-0.013258183,0.30246505,-0.47432786,-0.8758441,0.42867503,0.6320065,0.021922505,0.4357818
0,0.04915428,0.4535223,0.8018586,0.3799228,0.7474031,0.6900315,-0.3908481,0.55368394,-0.7297386,1.3132682,-0.7873063,-0.8304135,-0.01325953,0.30246204,-0.47433883,-0.8758418,0.4286724,0.63201404,0.02192161,0.43577248
3503,0.049151957,0.4535299,0.8018559,0.3799241,0.74739724,0.6900259,-0.39085683,0.5536848,-0.7297338,1.3132684,-0.78730124,-0.8304167,-0.013264155,0.30245706,-0.47434372,-0.87583816,0.42867464,0.63201696,0.021921301,0.435767
